Polarity,Text
negative,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.
positive,"Otherwise, this place has great service and prices and a nice friendly atmosphere."
positive,Highly recommend this as great value for excellent sushi and service.
positive,"This is some really good, inexpensive sushi."
negative,For $600 ( the most we have ever paid) not even waving a magic wand will ever get us back for a repeat performance.
positive,"The decor is dark, cool and soothing, while the food's presentation is spectacular, considering the low prices."
positive,Baluchi's has solid food and a nice decor at reasonable prices.
negative,I came to this restaurant expecting to be surprised but left bored and overcharged.
conflict,"A cheap eat for NYC, but not for dosa."
negative,"($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks)."
negative,Diner food at bistro prices is a bummer....
positive,Would recommend this place as a good date spot if you don't want to drop a ton of cash.
positive,Much more reasonably priced too!
negative,"For $760 for 2 people, it's a once in a lifetime experience."
positive,"While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return."
positive,"Anyway, the food is good, the price is right and they have a decent wine list."
negative,Prices are higher to dine in and their chicken tikka marsala is quite good.
positive,Pair you food with the excellent beers on tap or their well priced wine list.
negative,If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.
positive,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables."
positive,The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).
positive,"The food is fresh, delicious, and reasonably priced."
positive,A great choice at any cost and a great deal.
positive,"I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list."
positive,Also very inexpensive.
positive,The food is great and reasonably priced.
positive,"The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese."
neutral,Prices are in line.
negative,and for this i had to shell out a small fortune?
positive,"I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous."
conflict,"Yes, the prices are high, but I felt it was worth it."
positive,"So if you want a nice, enjoyable meal at Montparnasse, go early for the pre-theater prix-fixe."
positive,We were fans of the half-price Saturday night option until some inedible squid during a recent visit.
positive,This is a wonderful place on all stand points especially value ofr money.
positive,Example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.
neutral,The food is reliable and the price is moderate.
positive,The prices were fantastic.
conflict,"Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house..."
positive,I love the fact that the pizza tastes so good and is so cheap.
negative,You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.
positive,It's a great place to pick up a cheap lunch or dinner.
negative,"A large is $20, and toppings are about $3 each."
negative,It is not worth for that bucks.
positive,Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.
negative,"Oh, don't even let me start with how expensive the bills were!"
negative,"Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill."
negative,"Even though its good seafood, the prices are too high."
positive,"In addition, the food is very good and the prices are reasonable."
positive,Reasonable prices.
conflict,It won't break the bank but I also wouldnt come back for the food.
positive,Taj Mahal offeres gret value and great food.
negative,"Outstanding Bagels, but you get what you pay for."
negative,"This restaurant is not worth the time, effort, or money to say the least."
positive,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49."
negative,Also a little more expensive than your average bagel place.
positive,"I got the $10 10-piece dim sum combo, every bite of which was great."
positive,The prices are wonderfully low.
positive,I have never been disappointed but their true strength lays in their amazingly delicious and cheap lunch specials.
negative,No free drink.
positive,"While they keep the capex to a minimum, they do put some cash into the bagels, because they among the best in the city."
positive,"While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck."
positive,all the food was excellent - considering the quality of food in most moderately priced restaurants is mediocre this was slightly more pricey and well worth it.
negative,"If you want to save some money, don't go here."
negative,And the prices were way to high for what you get.
negative,"I need at least three rolls to be full, and that's at least $14.00!"
positive,"All of it was simply amazing, unique and tasty and best of all it didn't break the bank."
positive,"Great wine list, reasonably priced.--Sara"
conflict,"While the food was excellent, it wasn't cheap (though not extremely expensive either)."
positive,The prices and ambience are especially great considering it's in the West Village.
positive,"For the price, you cannot eat this well in Manhattan."
negative,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care."
positive,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down ."
conflict,"my wife and i have been going to nyc for years and wouldn't miss roxy,s food is expensive but it's new york!"
negative,Priced at upper intermediate range.
negative,"If you live in new york city, you'll find better food at small restaurants outside of time square and spend half the amount."
positive,The food is great and they have a good selecion of wines at reasonable prices.
negative,i would go again if i didn't have to pay.
positive,"For the location, the prices are very reasonable."
neutral,The food is okay and the prices here are mediocre.
positive,"Not a typical pizza joint, but good for a low key and fairly cheap nice sit down dinner."
positive,$20 for all you can eat sushi cannot be beaten.
positive,"Great food, great prices, great service."
positive,"But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get."
negative,"The sandwiches are dry, tasteless and way overpriced."
positive,Price no more than a Jersey deli but way better.
positive,It's a steal!
positive,The drinks are always welll made and wine selection is fairly priced.
positive,Delicious food at a great price but do not go here on a cold day and sit by the front door.
positive,"Overall, I'm still impressed that the place even exists and the prices are quite decent but then again, its Chinatown."
positive,$20 gets you unlimited sushi of a very high quality- I even took a friend here from Japan who said it was one of the best sushi places in the US that he has been to.
negative,Sushi wasn't anything spectacular for the price.
positive,"Overall, worht every penny."
negative,"Over price, and small portions ."
positive,"BUt their best dish is thh Thai spiced curry noodles with shrimp - a dish that would cost $23.95 is most places, but it is $16 here."
conflict,It is expensive but well worth the money.
negative,The food was very expensive (we spent $160 for lunch for two) but extremely tasty.
positive,The all you can eat deal is truly amazing here.
negative,"That is a problem since we paid about 20 bucks a dish, and had to order 5 dishes to get a decent taste."
negative,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.
positive,All of the pizzas are terrific and the price is even better!
positive,"They have it all -- great price, food, and service."
negative,"It's a place for people who pay a lot for mediocre food, noise and a chance to be with their fellow bridge and tunnel folks."
conflict,A little overpriced but worth it once you take a bite.
negative,"We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off."
positive,The lunch special is an asbolute steal.
positive,Nothing fancy but really good food with pretty reasonable price.
negative,Not worth the prices.
positive,sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!
conflict,"Not cheap, but not that expensive either."
positive,"Spice is sleek, modern and cool with a menu that will not hurt your wallet."
positive,Very affordable and excellent ambient!
conflict,"Bill a little high, but worth it."
positive,"If you're looking for a great meal at a decent price, go to Del Frisco's!"
negative,They charge $6.00 for rice.
positive,This little place definitely exceeded my expectations and you sure get a lot of food for your money.
negative,Tasty but expensive.
neutral,Although be warned their dinner menu to sit and take out prices are different.
positive,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!
negative,"But for whatever reason, prices are about twice as high."
negative,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
negative,"Only complaint would be that at an average cost of $12-$15 per meal, I'd like not to have to worry about finding a seat!"
positive,Great food and the prices are very reasonable.
positive,"At 5 dumplings for $1, you just cannot go wrong."
negative,But the pizza is way to expensive.
negative,"The food is expensive, but worth every bite."
positive,Dakshin is one of the few affordable and tasty Indian restaurant in the upper east side.
negative,They charge different prices all the time.
negative,"I was in love with Pongsri on 48th, but compared to Suan it is slow in service and overpriced."
positive,We took advanatage of the half price sushi deal on saturday so it was well worth it.
positive,The prices were CHEAP compared to the quality of service and food.
positive,"Top spot in town for Vietnamese classics, better than places that cost a lot more."
positive,The dim sum is delectable while the prices are quite easy on the wallet.
negative,"Overall the restaurant is more expensive than our other sushi favorites, but everything was delicious."
negative,I must say it's a little pricey for the food because it was not as spectacular as the view.
positive,Cheese plate is a varied delight and great bargain at $10.
positive,"It's only $1.95 for a regular slice and $4.00 for a slice with a mushroom, not mushrooms."
neutral,"$160 for 2 filets, 2 sides, an appetizer and drinks."
positive,"While the prices are nothing special, the portions are huge."
negative,"The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food."
positive,I would highly recommend this place to anyone who is looking for a fine Indian dining experience that is definitely a value for your dollar.
positive,This big draw is the all you can sushi here for $19.95!
positive,we spent 50 $$ definetly will come back with my friends!!!
conflict,"came here for restaurant week, didn't save much, but it was still great."
positive,"Not the greatest sushi place, but excellent for a $19.95 all you can eat."
negative,Drinks way over priced.
neutral,Moderate prices.
positive,"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting."
negative,"Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!"
positive,We all felt it was worth it.
positive,The pizza is overpriced and soggy.
positive,"You'll pay at least double at any other Italian restaurant in the city, and most still don't compare."
negative,"For the quality of food, a little too expensive."
positive,IT is the best deal in town for a Monday night dinner at a fine restaurant.
negative,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side."
negative,"This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else."
positive,And all of that won't break your bank!
positive,Acceptable prices.
positive,"As I made the title, it's an affordable restaurant for great taste."
negative,Definitely not worth the price!
positive,Great food at reasonable prices.
positive,The prices are about $9 for an entree for dinner and even less for lunch.
positive,and you can't beat the prices.
negative,Prices too high for this cramped and unappealing resturant.
positive,"It is terrific, as is the value."
negative,The menu prices are a bit expensive for what you get in quality and portion size.
negative,Could be pricey without a prix fixe meal.
positive,It is also extremely well priced.
positive,"Then, get ripped on free box wine."
conflict,"try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great."
positive,Incredible food at a very agreable price brings me back just about every other day to this authentic Thai restaurant.
negative,A little pricey but it really hits the spot on a Sunday morning!
positive,"Quality ingredients preparation all around, and a very fair price for NYC."
positive,"Service is friendly, prices are good - delivery time was a little slow, but for the way this pizza tastes, I'm willing to overlook it."
conflict,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.
positive,The food is so cheap and the waiters are nice.
negative,"The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100."
positive,"The food is very good for it's price, better than most fried dumplings I've had."
negative,There are much better places in NY with better prices.
negative,I ate here a week ago and found most dishes average at best and too expensive.
positive,The spicy Tuna roll is huge and probably the best that I've had at this price range.
negative,Price and quality of fish alone will keep us from making a return visit.
negative,"Considering their price of $6.25 for lunch special, the dish was ridiculously small."
positive,"Service was devine, oysters where a sensual as they come, and the price can't be beat!!!"
negative,For those prices and the dressed up atmosphere you expect more and should get more.
negative,They offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you.
positive,Nothing better than buying a snapple for $3.25 too.
negative,Overall a disappointing experience for that price category.
conflict,"The service is friendly, if not the most prompt in the world, the food is great, and the prices, while not cheap, won't put your wallet out of commission."
neutral,"Had 1 appetizer, 2 entrees and 2 cokes and the bill was ~$55.00, not including tip."
negative,Slightly above average wines start at $70+ with only one selection listed at $30+.
positive,"And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each)."
positive,"You can certainly find restaurants that offer a superior fine dining experience, but for superb food at reasonable prices, La Villa can't be beat."
positive,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.
positive,"Overall I was impressed and will return, it's a great QPR (Quality to Price Ratio)."
negative,But $1 for each small piece???
positive,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.
positive,Great value for the quality ingredients.
negative,"The Thali was small, thoroughly unremarkable, and $14.95."
negative,The catch is that you are charged extra for ANYTHING that you leave on your plate so don't be a greedy pig!
negative,"This place doesn't compare with Mamoun's in terms of price, freshness, value, and consisent quality, but that's just my opinion."
positive,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices."
negative,And the bill was outragous.
positive,"The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced."
negative,We spent $200 in this place and left hungry and very disappointed.
positive,This restaurant is a wonderful place to go many times and it is reasonably priced.
negative,"Stick to dimsum, not super overpriced noodles."
negative,"The food is good, but very expensive for the casualness of it."
negative,The only fallback on this restaurant is the prices.
positive,Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30.
negative,The food was boring and expensive.
positive,"If you are looking for a good quality, cheap eats - this is the place."
negative,"However, for what we spent, overall, it just was not up to par."
positive,Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC.
negative,"In any event, even though its a bit on the pricey side, we still love this restaurant and will definitely go back."
negative,I won't go back unless someone else is footing the bill.
negative,"The $300 bill was a bit steep, but the experience was great."
positive,The bagels are also reasonably priced for NYC.
negative,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food."
positive,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time"
positive,And they provided a delicious dessert on the house!
positive,"Try the Pad Thai, it's fabulous and their prices are so cheap!"
positive,Food is great and inexpensive.
positive,The price very reasonable.
negative,"Take a good sense of humor,an American express card with no limit, walk out with a lollipop,gift bag in hand and enough marketing materials for alain to to take the show on the road"
positive,I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.
negative,"This is, by far, my favorite restaurant in NYC and I only wish it were more affordable so I could go more often!"
positive,"The waiters are sweet, the food is tasty and the bill is never too large."
negative,"- for dessert we split chocolate cake and vanilla gelato (with espresso), which were tasty, but I thought a bit overpriced."
positive,"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best."
negative,"You will pay a lot for the decore, but the food is no better or worse than a lot of other Chinese and Asian fusion places in NY."
negative,"Oh, but wait, we were out of drinks (which were also delightfully overpriced)."
positive,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price)."
positive,For two people with tip was less than $25 bucks.
negative,"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced."
positive,They are served with a free appetizer and the portions are perfect for lunch.
negative,The sushi is average and the prices are anything but.
conflict,Slightly on the pricey side but worth it!
negative,"Overall, not worth the money."
negative,This place is not worth the prices.
positive,"$6 and there is much tasty food, all of it fresh and continually refilled."
positive,"Just straight up cheap, good food."
negative,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare."
positive,And affordable.
negative,Edible but really a ripoff at those prices given whats in the area.
positive,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.
negative,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever."
negative,"Alone for 100 bucks, it is really overprice."
negative,Spreads and toppings are great - though a bit pricey.
negative,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!
positive,Excellent lunch buffet for only $6.95.
positive,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling."
negative,"Good food at the restaurant (a bit expensive, but great if you want to impress your date)."
conflict,You can't say its cheap because food is cheaper in Chinatown.
positive,"I found the food, service and value exceptional everytime I have been there."
positive,The prices are exceptionally reasonable for food of this caliber.
positive,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty."
positive,Really tasty spring rolls and noodles for a good price though.
negative,"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique."
positive,"If you go for the pre-theatre menu, it's an even greater deal."
positive,"The prices cannot be beat for the quality, quantity, freshness and taste."
positive,"Check it out, it won't hurt your stomach or your wallet."
negative,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.
positive,We usually just get some of the dinner specials and they are very reasonably priced and very tasty.
positive,"While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees."
positive,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!"
positive,The price was extremely reasonable for the appetizers and food we ate.
positive,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!"
positive,And cheap!
positive,"However, if you want great food at a great price and don't mind the decor, you can't beat this place."
negative,"Sake collection was excellent (Try Nanbu Bijin), but pricy."
positive,"Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again."
negative,Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.
neutral,Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.
positive,Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.
neutral,I visit New Green Bo when I have money or when I am broke.
